"TP" "FP" "FN" "TN" "FDR" "TPR" "Pre" "FPR" "MCC" "Criterion"
6 0 21 473 0 0.222222222222222 1 0 0.461275978742664 "MDSD"
7 11 20 462 0.611111111111111 0.259259259259259 0.388888888888889 0.0232558139534884 0.286332749680915 "MDSD"
6 2 21 471 0.25 0.222222222222222 0.75 0.00422832980972516 0.392671366348888 "MDSD"
8 11 19 462 0.578947368421053 0.296296296296296 0.421052631578947 0.0232558139534884 0.322767765955057 "MDSD"
6 0 21 473 0 0.222222222222222 1 0 0.461275978742664 "MDSD"
7 17 20 456 0.708333333333333 0.259259259259259 0.291666666666667 0.0359408033826638 0.236117388670334 "MDSD"
5 0 22 473 0 0.185185185185185 1 0 0.420659877466687 "MDSD"
3 1 24 472 0.25 0.111111111111111 0.75 0.00211416490486258 0.276538720381998 "MDSD"
3 0 24 473 0 0.111111111111111 1 0 0.3251854618811 "MDSD"
5 0 22 473 0 0.185185185185185 1 0 0.420659877466687 "MDSD"
5 0 22 473 0 0.185185185185185 1 0 0.420659877466687 "MDSD"
4 0 23 473 0 0.148148148148148 1 0 0.37587015730082 "MDSD"
6 10 21 463 0.625 0.222222222222222 0.375 0.0211416490486258 0.258225956511833 "MDSD"
7 12 20 461 0.631578947368421 0.259259259259259 0.368421052631579 0.025369978858351 0.276486182078507 "MDSD"
6 2 21 471 0.25 0.222222222222222 0.75 0.00422832980972516 0.392671366348888 "MDSD"
5 0 22 473 0 0.185185185185185 1 0 0.420659877466687 "MDSD"
3 0 24 473 0 0.111111111111111 1 0 0.3251854618811 "MDSD"
7 0 20 473 0 0.259259259259259 1 0 0.498740054788835 "MDSD"
7 10 20 463 0.588235294117647 0.259259259259259 0.411764705882353 0.0211416490486258 0.296965461429447 "MDSD"
4 0 23 473 0 0.148148148148148 1 0 0.37587015730082 "MDSD"
2 1 25 472 0.333333333333333 0.0740740740740741 0.666666666666667 0.00211416490486258 0.210602846701008 "MDSD"
6 0 21 473 0 0.222222222222222 1 0 0.461275978742664 "MDSD"
8 12 19 461 0.6 0.296296296296296 0.4 0.025369978858351 0.312484175988576 "MDSD"
4 0 23 473 0 0.148148148148148 1 0 0.37587015730082 "MDSD"
3 1 24 472 0.25 0.111111111111111 0.75 0.00211416490486258 0.276538720381998 "MDSD"
2 1 25 472 0.333333333333333 0.0740740740740741 0.666666666666667 0.00211416490486258 0.210602846701008 "MDSD"
7 10 20 463 0.588235294117647 0.259259259259259 0.411764705882353 0.0211416490486258 0.296965461429447 "MDSD"
6 0 21 473 0 0.222222222222222 1 0 0.461275978742664 "MDSD"
4 1 23 472 0.2 0.148148148148148 0.8 0.00211416490486258 0.331725442484301 "MDSD"
2 1 25 472 0.333333333333333 0.0740740740740741 0.666666666666667 0.00211416490486258 0.210602846701008 "MDSD"
